Extract Name	Comment [TCGA Barcode]	Material Type	Protocol REF	Assay Name	Protocol REF	Assay Name	Protocol REF	Assay Name	Comment [NCBI SRA Experiment Accession]	Annotation REF	Protocol REF	Data Transformation Name	Derived Data File REF	Comment [Genome reference]	Comment [NCBI dbGAP Experiment Accession]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Protocol REF	Data Transformation Name	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
0cae03e2-f9d7-42a6-9f78-16d177590270	TCGA-AZ-6600-11A-01R-1774-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0cae03e2-f9d7-42a6-9f78-16d177590270 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0cae03e2-f9d7-42a6-9f78-16d177590270 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0cae03e2-f9d7-42a6-9f78-16d177590270 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0cae03e2-f9d7-42a6-9f78-16d177590270 consensus_mRNA	UNCID_1863859.0cae03e2-f9d7-42a6-9f78-16d177590270.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	0cae03e2-f9d7-42a6-9f78-16d177590270 gene_expression	unc.edu.0cae03e2-f9d7-42a6-9f78-16d177590270.1864640.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf	TCGA-AZ-6599-01A-11R-1774-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf consensus_mRNA	UNCID_1863993.fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf gene_expression	unc.edu.fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf.1864720.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf	TCGA-AZ-6599-01A-11R-1774-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf consensus_mRNA	UNCID_1863993.fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf gene_expression	unc.edu.fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf.1864719.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf	TCGA-AZ-6599-01A-11R-1774-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf consensus_mRNA	UNCID_1863993.fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf gene_expression	unc.edu.fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf.1864850.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf	TCGA-AZ-6599-01A-11R-1774-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf consensus_mRNA	UNCID_1863993.fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf gene_expression	unc.edu.fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf.1864006.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf	TCGA-AZ-6599-01A-11R-1774-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf consensus_mRNA	UNCID_1863993.fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf gene_expression	unc.edu.fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf.1864739.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf	TCGA-AZ-6599-01A-11R-1774-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf consensus_mRNA	UNCID_1863993.fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf gene_expression	unc.edu.fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf.1864736.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
be646d0d-d5a6-478b-a3eb-71142d84c884	TCGA-AZ-6598-01A-11R-1774-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 consensus_mRNA	UNCID_1863872.be646d0d-d5a6-478b-a3eb-71142d84c884.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 gene_expression	unc.edu.be646d0d-d5a6-478b-a3eb-71142d84c884.1864601.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
be646d0d-d5a6-478b-a3eb-71142d84c884	TCGA-AZ-6598-01A-11R-1774-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 consensus_mRNA	UNCID_1863872.be646d0d-d5a6-478b-a3eb-71142d84c884.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 gene_expression	unc.edu.be646d0d-d5a6-478b-a3eb-71142d84c884.1864600.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
be646d0d-d5a6-478b-a3eb-71142d84c884	TCGA-AZ-6598-01A-11R-1774-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 consensus_mRNA	UNCID_1863872.be646d0d-d5a6-478b-a3eb-71142d84c884.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 gene_expression	unc.edu.be646d0d-d5a6-478b-a3eb-71142d84c884.1864678.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
be646d0d-d5a6-478b-a3eb-71142d84c884	TCGA-AZ-6598-01A-11R-1774-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 consensus_mRNA	UNCID_1863872.be646d0d-d5a6-478b-a3eb-71142d84c884.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 gene_expression	unc.edu.be646d0d-d5a6-478b-a3eb-71142d84c884.1863899.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
be646d0d-d5a6-478b-a3eb-71142d84c884	TCGA-AZ-6598-01A-11R-1774-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 consensus_mRNA	UNCID_1863872.be646d0d-d5a6-478b-a3eb-71142d84c884.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 gene_expression	unc.edu.be646d0d-d5a6-478b-a3eb-71142d84c884.1864629.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
be646d0d-d5a6-478b-a3eb-71142d84c884	TCGA-AZ-6598-01A-11R-1774-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 consensus_mRNA	UNCID_1863872.be646d0d-d5a6-478b-a3eb-71142d84c884.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	be646d0d-d5a6-478b-a3eb-71142d84c884 gene_expression	unc.edu.be646d0d-d5a6-478b-a3eb-71142d84c884.1864630.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
bcf523e4-6976-4f82-8d83-e0d926d0b100	TCGA-AZ-4616-01A-21R-1839-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 consensus_mRNA	UNCID_1874361.bcf523e4-6976-4f82-8d83-e0d926d0b100.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 gene_expression	unc.edu.bcf523e4-6976-4f82-8d83-e0d926d0b100.1875062.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
bcf523e4-6976-4f82-8d83-e0d926d0b100	TCGA-AZ-4616-01A-21R-1839-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 consensus_mRNA	UNCID_1874361.bcf523e4-6976-4f82-8d83-e0d926d0b100.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 gene_expression	unc.edu.bcf523e4-6976-4f82-8d83-e0d926d0b100.1875061.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
bcf523e4-6976-4f82-8d83-e0d926d0b100	TCGA-AZ-4616-01A-21R-1839-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 consensus_mRNA	UNCID_1874361.bcf523e4-6976-4f82-8d83-e0d926d0b100.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 gene_expression	unc.edu.bcf523e4-6976-4f82-8d83-e0d926d0b100.1875318.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
bcf523e4-6976-4f82-8d83-e0d926d0b100	TCGA-AZ-4616-01A-21R-1839-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 consensus_mRNA	UNCID_1874361.bcf523e4-6976-4f82-8d83-e0d926d0b100.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 gene_expression	unc.edu.bcf523e4-6976-4f82-8d83-e0d926d0b100.1874388.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
bcf523e4-6976-4f82-8d83-e0d926d0b100	TCGA-AZ-4616-01A-21R-1839-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 consensus_mRNA	UNCID_1874361.bcf523e4-6976-4f82-8d83-e0d926d0b100.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 gene_expression	unc.edu.bcf523e4-6976-4f82-8d83-e0d926d0b100.1875080.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
bcf523e4-6976-4f82-8d83-e0d926d0b100	TCGA-AZ-4616-01A-21R-1839-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 consensus_mRNA	UNCID_1874361.bcf523e4-6976-4f82-8d83-e0d926d0b100.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	bcf523e4-6976-4f82-8d83-e0d926d0b100 gene_expression	unc.edu.bcf523e4-6976-4f82-8d83-e0d926d0b100.1875081.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
a57dad4d-e09e-4ad2-9db1-1fea79435706	TCGA-AZ-4323-01A-21R-1839-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	a57dad4d-e09e-4ad2-9db1-1fea79435706 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	a57dad4d-e09e-4ad2-9db1-1fea79435706 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	a57dad4d-e09e-4ad2-9db1-1fea79435706 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	a57dad4d-e09e-4ad2-9db1-1fea79435706 consensus_mRNA	UNCID_1874153.a57dad4d-e09e-4ad2-9db1-1fea79435706.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	a57dad4d-e09e-4ad2-9db1-1fea79435706 gene_expression	unc.edu.a57dad4d-e09e-4ad2-9db1-1fea79435706.1874762.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
